tweet_id,sentiment
1216013766518853634,positive
1213863393498730496,negative
1212708695349583872,neutral
1201150498268733443,negative
1212800410467086336,neutral
1216658313833828352,negative
1207855747230511104,neutral
1201146156220203009,neutral
1222369521501114368,mixed
1201201048922316800,mixed
1213219502730559488,neutral
1200945453803745280,neutral
1212956632491155456,neutral
1213195990376865795,neutral
1222913443424034817,negative
1212249448665034757,neutral
1212993174366564352,neutral
1213113400278032384,negative
1201498162613096448,positive
1212813817715003392,neutral
1212980180039417856,neutral
1212436463360581632,neutral
1212824970814017537,positive
1214176549039161344,mixed
1201455473268006912,neutral
1213303075756290049,negative
1216715197743861760,mixed
1213188664500637696,negative
1214122266679791616,neutral
1201489611933003776,mixed
1216367912677781506,positive
1223088015821676545,neutral
1212758350687080448,negative
1213115928663220225,neutral
1201755716870135808,neutral
1214026112692576256,mixed
1214805782077804544,negative
1210583301867659267,positive
1212994364177289217,neutral
1215888424818872320,mixed
1212913594125443073,negative
1216588230654599171,negative
1212215684697997313,neutral
1201500970552836096,negative
1212347322400739329,neutral
1212717224907169792,positive
1215960553983823873,neutral
1222804563503276032,positive
1212209626751614976,mixed
1215304206355177472,neutral
1216574406526488582,positive
1201179558948560896,negative
1214188591380910081,positive
1213803640391114752,negative
1214741240186638336,neutral
1216755604032761856,mixed
1212785108882616320,mixed
1213163427499257862,positive
1201137372525711362,negative
1213138862396071938,neutral
1216428477718638592,negative
1216502617913921537,mixed
1212751779009630208,negative
1214935136275333120,positive
1214203700375441409,mixed
1215481151671934977,mixed
1214820968029458432,neutral
1212943433570168832,neutral
1213136392714440705,positive
1203723883335094275,negative
1213217476080807937,negative
1201025874939858944,negative
1213063601134678016,neutral
1214192916148584448,neutral
1214843551051403265,neutral
1214178255554727938,neutral
1212988255555268619,neutral
1201264033136930818,mixed
1212901249240064000,mixed
1214100298714632193,neutral
1212175057201618944,negative
1216267890112057345,positive
1212747349879078916,negative
1213754775638020098,neutral
1212279895826608133,neutral
1216390268255133697,positive
1213094915430866950,neutral
1216228749471092736,mixed
1212239545296658432,negative
1213261054693773312,negative
1214815617720750080,positive
1213213991251644419,neutral
1213922583009214465,mixed
1200972071108366336,mixed
1207967668348837889,neutral
1216621412720480256,mixed
1201144604231426049,neutral
1214149368955179008,negative
1212923810619568129,neutral
1212985728700952576,neutral
1216314560837292032,neutral
1214012744342458368,neutral
1216321770208354308,neutral
1201039465273339905,neutral
1214237803938230273,neutral
1212993197363912704,neutral
1213834200329134081,mixed
1214061111458357248,negative
1214189032290295809,neutral
1212263520416305152,neutral
1213742225588445184,mixed
1212248960766808064,neutral
1213912796787879942,neutral
1212233678274711553,neutral
1213284220921139200,mixed
1214109816878194689,positive
1213021299632746501,neutral
1213152088361967616,neutral
1213823880923623429,mixed
1213084033317507072,positive
1200948110891061248,negative
1213190134742446080,negative
1214236295591026690,negative
1201173816497623045,mixed
1216446222258458624,neutral
1212959397279875073,mixed
1207000060921180160,neutral
1213131535253041153,positive
1212966652079460357,negative
1213138959217438721,positive
1214888879683260416,mixed
1213121454612590592,neutral
1213172303003029505,neutral
1212161697508519937,negative
1212162617105670144,negative
1212811241644679169,negative
1212868386042130433,negative
1213100227336515586,neutral
1201474145801981952,mixed
1213127431848022018,negative
1212712692483592192,neutral
1212203952160284672,neutral
1201044674703704064,negative
1216131978870784005,negative
1213146197508182018,negative
1213027616476798976,positive
1213060780985335809,positive
1214121475000750081,neutral
1212456950325268480,neutral
1213884430642753542,neutral
1211342256554332160,negative
1213155176447709185,negative
1214232554867478538,neutral
1214212003415412742,negative
1212953682645381120,neutral
1201221107765981185,negative
1212292707357511680,negative
1214752354601439232,neutral
1212491649911345158,neutral
1212877105199009793,neutral
1212877526206418950,neutral
1212564749982060544,neutral
1212326972547911680,neutral
1212532466910728193,negative
1213162338792161280,negative
1213073999829307393,positive
1212386527205965827,neutral
1213908221846544389,neutral
1216444107792568321,neutral
1213066608438059009,neutral
1214155337235865600,mixed
1212806461631410176,positive
1212321926640799744,positive
1201509832836157441,neutral
1212722772289474560,neutral
1212504641709256704,neutral
1212853965165146112,positive
1201081215761158144,positive
1213304817982099463,mixed
1212397513698922496,negative
1213182426865909760,neutral
1213145943249477635,neutral
1213857601856901121,mixed
1215301753178132480,positive
1212451907026993153,negative
1214222759984877570,positive
1214174212237062144,neutral
1203053975651655682,negative
1212819219303354368,positive
1212422704596434946,neutral
1213196520989904908,neutral
1213055447491629059,neutral
1213006786040619014,neutral
1212921511037689859,positive
1212405749206388736,negative
1213201200637718528,positive
1212243008596463616,neutral
1213900886822572034,neutral
1212366443649683457,neutral
1212841928590532609,neutral
1212276007165665281,positive
1213900653740867584,neutral
1212778946254774283,neutral
1217309642839248898,positive
1201042152085692416,positive
1213138463530373126,neutral
1201356401337151488,neutral
1212245673451671553,negative
1212478168004726790,negative
1216055728542298112,negative
1212754665881948161,neutral
1212383487141040128,neutral
1212917513576763393,negative
1201500402073702401,mixed
1200924564622106624,negative
1213115473245753344,neutral
1213058007120195587,neutral
1212798665695346688,neutral
1212856435119468545,neutral
1212595470813532161,neutral
1214082807410155522,neutral
1213092375385591809,negative
1213823255770996737,neutral
1212746848567545857,mixed
1213193730666176512,positive
1201178070259945472,positive
1213165604359811076,neutral
1212876823488532480,mixed
1212879482094333962,neutral
1213827915533750275,neutral
1201037515706245120,neutral
1213147210550009858,neutral
1201502056844013568,mixed
1212734067222949889,neutral
1213851286652805120,negative
1212875749180329984,neutral
1213684043411316736,neutral
1212828911920390146,mixed
1215082723334733824,negative
1212941565229981696,neutral
1213022428915523584,neutral
1201200473962889217,negative
1212906208564113408,neutral
1216174542160388096,mixed
1212263923707195393,neutral
1212742634613157896,mixed
1212184032458489856,neutral
1212754859117752320,negative
1212866040943788032,neutral
1201190119002320902,neutral
1222955082821574656,mixed
1212998981468467201,negative
1212732714425540610,neutral
1212456961192681473,neutral
1213727543402074113,positive
1213814858413740033,neutral
1212383411547058176,neutral
1201371806109708288,positive
1212717850466672642,negative
1201089883785187333,neutral
1216722503046959104,neutral
1201157948799479809,positive
1212751736827514880,negative
1213174326163365891,positive
1201097707697430528,positive
1212755418612731904,neutral
1212384677845225472,neutral
1212970576320614401,negative
1213770999520473088,negative
1213316394328248320,neutral
1212441306099830784,neutral
1216413368971595777,positive
1213288323315388416,neutral
1212718093618831360,mixed
1214829987666243586,neutral
1213054812583088128,negative
1213159022850977795,neutral
1201436034967494656,neutral
1212494426758688768,positive
1212451886282035200,positive
1213922193152921600,mixed
1216329117290901505,positive
1213929402687352832,negative
1215947221880930304,mixed
1213115023557615616,neutral
1214248624194039809,negative
1201491826571657221,negative
1213907792806985728,positive
1201107991916924928,positive
1212363537949085697,neutral
1201404695744589824,neutral
1201177490783375361,neutral
1201146951900659712,negative
1213044503302561794,neutral
1213024061418283008,neutral
1214790219230261248,negative
1212374764196519936,neutral
1201166974132391938,negative
1213012925939699718,neutral
1213157381808496644,neutral
1212873857809428480,neutral
1201017855308959744,negative
1201142887251152896,mixed
1214130334826205184,neutral
1214054331777011712,neutral
1214093152300281856,negative
1201108874096451585,positive
1212213337251098626,mixed
1212250057480835072,neutral
1201044484806434816,neutral
1212711119065878528,neutral
1213093421239418880,negative
1213168660203941890,neutral
1201414662862061569,negative
1212741334051774464,positive
1201500720815640582,neutral
1212415219085000705,neutral
1201119995964612608,positive
1212928000347590661,negative
1212775440609398791,mixed
1201207451233738752,mixed
1212248226922926085,neutral
1213936043407368194,neutral
1213168041187516424,positive
1212386621640843264,neutral
1216696914739113984,positive
1214743643627626498,neutral
1216102211685691394,negative
1212523156038180865,neutral
1216235297257721856,neutral
